confirmed_id,country,date,confirmed_total
25493,Philippines,6/6/20,21340
25494,Maldives,6/6/20,1901
25495,Brunei,6/6/20,141
25496,The former Yugoslav Republic of Macedonia,6/6/20,2915
25497,Azerbaijan,6/6/20,7239
25498,West Bank and Gaza,6/6/20,464
25499,Luxembourg,6/6/20,4035
25500,Sweden,6/6/20,44224
25501,Czech Republic,6/6/20,9567
25502,Venezuela,6/6/20,2316
25503,Djibouti,6/6/20,4169
25504,Montenegro,6/6/20,324
25505,Papua New Guinea,6/6/20,8
25506,Algeria,6/6/20,10050
25507,Albania,6/6/20,1232
25508,Nicaragua,6/6/20,1118
25509,Kenya,6/6/20,2600
25510,Botswana,6/6/20,40
25511,Grenada,6/6/20,23
25512,Bangladesh,6/6/20,63026
25513,Slovakia,6/6/20,1528
25514,Georgia,6/6/20,808
25515,Central African Republic,6/6/20,1570
25516,New Zealand,6/6/20,1504
25517,Benin,6/6/20,261
25518,Lesotho,6/6/20,4
25519,Gambia,6/6/20,26
25520,Guatemala,6/6/20,6792
25521,Kuwait,6/6/20,31131
25522,Uganda,6/6/20,593
25523,Greece,6/6/20,2980
25524,Mozambique,6/6/20,409
25525,Nigeria,6/6/20,12233
25526,Fiji,6/6/20,18
25527,Mauritania,6/6/20,947
25528,Italy,6/6/20,234801
25529,Diamond Princess,6/6/20,712
25530,Eritrea,6/6/20,39
25531,Kazakhstan,6/6/20,12511
25532,Eswatini,6/6/20,322
25533,Germany,6/6/20,185450
25534,Monaco,6/6/20,99
25535,Croatia,6/6/20,2247
25536,France,6/6/20,190891
25537,Chile,6/6/20,160351
25538,United Arab Emirates,6/6/20,38268
25539,Togo,6/6/20,487
25540,Syrian Arab Republic,6/6/20,125
25541,Antigua and Barbuda,6/6/20,26
25542,Denmark,6/6/20,12124
25543,Seychelles,6/6/20,11
25544,Sudan,6/6/20,6081
25545,AUnited Statestria,6/6/20,16898
25546,Cape Verde,6/6/20,542
25547,Namibia,6/6/20,29
25548,South Sudan,6/6/20,994
25549,San Marino,6/6/20,680
25550,Iceland,6/6/20,1806
25551,Peru,6/6/20,191758
25552,Israel,6/6/20,17752
25553,Egypt,6/6/20,32612
25554,Spain,6/6/20,241310
25555,Dominica,6/6/20,18
25556,Nepal,6/6/20,3235
25557,Jordan,6/6/20,795
25558,Trinidad and Tobago,6/6/20,117
25559,Guyana,6/6/20,154
25560,Cameroon,6/6/20,7599
25561,Cote d'Ivoire,6/6/20,3557
25562,Liberia,6/6/20,345
25563,Lithuania,6/6/20,1705
25564,Niger,6/6/20,970
25565,Uruguay,6/6/20,845
25566,Cuba,6/6/20,2173
25567,Ecuador,6/6/20,42728
25568,Mali,6/6/20,1523
25569,Indonesia,6/6/20,30514
25570,Gabon,6/6/20,3101
25571,BelarUnited States,6/6/20,47751
25572,Armenia,6/6/20,12364
25573,Saint Lucia,6/6/20,19
25574,Latvia,6/6/20,1086
25575,Malta,6/6/20,627
25576,Comoros,6/6/20,141
25577,Viet Nam,6/6/20,329
25578,Ghana,6/6/20,9462
25579,Paraguay,6/6/20,1090
25580,MS Zaandam,6/6/20,9
25581,Estonia,6/6/20,1931
25582,Brazil,6/6/20,672846
25583,El Salvador,6/6/20,2934
25584,Tajikistan,6/6/20,4453
25585,Switzerland,6/6/20,30956
25586,Poland,6/6/20,25986
25587,India,6/6/20,246622
25588,Burundi,6/6/20,83
25589,Chad,6/6/20,836
25590,Ukraine,6/6/20,27101
25591,Rwanda,6/6/20,431
25592,Yemen,6/6/20,482
25593,Afghanistan,6/6/20,19551
25594,Kyrgyzstan,6/6/20,1974
25595,Tunisia,6/6/20,1087
25596,Singapore,6/6/20,37527
25597,Zimbabwe,6/6/20,279
25598,Angola,6/6/20,88
25599,Guinea,6/6/20,4117
25600,Sierra Leone,6/6/20,946
25601,United Kingdom,6/6/20,264944
25602,Canada,6/6/20,96475
25603,China,6/6/20,84186
25604,Timor-Leste,6/6/20,24
25605,Lebanon,6/6/20,1320
25606,United Republic of Tanzania,6/6/20,509
25607,Iraq,6/6/20,11098
25608,CyprUnited States,6/6/20,960
25609,Holy See (Vatican City),6/6/20,12
25610,Saint Kitts and Nevis,6/6/20,15
25611,Western Sahara,6/6/20,9
25612,Norway,6/6/20,8531
25613,Bulgaria,6/6/20,2711
25614,Qatar,6/6/20,67195
25615,Suriname,6/6/20,100
25616,Portugal,6/6/20,34351
25617,Liechtenstein,6/6/20,82
25618,Finland,6/6/20,6964
25619,Slovenia,6/7/20,1485
25620,United States,6/7/20,1944370
25621,Ethiopia,6/7/20,2020
25622,Iran (Islamic Republic of),6/7/20,171789
25623,Bolivia,6/7/20,13643
25624,Colombia,6/7/20,39236
25625,Republic of Moldova,6/7/20,9700
25626,Japan,6/7/20,17039
25627,Mongolia,6/7/20,193
25628,Zambia,6/7/20,1089
25629,Taiwan,6/7/20,443
25630,Jamaica,6/7/20,598
25631,Cambodia,6/7/20,126
25632,Argentina,6/7/20,22794
25633,Costa Rica,6/7/20,1318
25634,Malaysia,6/7/20,8322
25635,Senegal,6/7/20,4328
25636,Congo (Kinshasa),6/7/20,4699
25637,Belize,6/7/20,19
25638,Andorra,6/7/20,852
25639,Madagascar,6/7/20,1052
25640,Bahrain,6/7/20,14763
25641,Hungary,6/7/20,4008
25642,Haiti,6/7/20,3334
25643,Equatorial Guinea,6/7/20,1306
25644,Romania,6/7/20,20479
25645,Bosnia and Herzegovina,6/7/20,2606
25646,MauritiUnited States,6/7/20,337
25647,Honduras,6/7/20,6327
25648,Saudi Arabia,6/7/20,101914
25649,Barbados,6/7/20,92
25650,Sao Tome and Principe,6/7/20,513
25651,Somalia,6/7/20,2334
25652,Sri Lanka,6/7/20,1835
25653,Saint Vincent and the Grenadines,6/7/20,27
25654,Thailand,6/7/20,3112
25655,Dominican Republic,6/7/20,19600
25656,Bhutan,6/7/20,59
25657,Serbia,6/7/20,11823
25658,AUnited Statestralia,6/7/20,7265
25659,Burma,6/7/20,242
25660, Republic of,6/7/20,11814
25661,Mexico,6/7/20,117103
25662,Oman,6/7/20,16882
25663,Pakistan,6/7/20,103671
25664,Ireland,6/7/20,25201
25665,South Africa,6/7/20,48285
25666,Turkey,6/7/20,170132
25667,RUnited Statessia,6/7/20,467073
25668,Bahamas,6/7/20,103
25669,Malawi,6/7/20,438
25670,Netherlands,6/7/20,47780
25671,Lao People's Democratic Republic,6/7/20,19
25672,Belgium,6/7/20,59226
25673,Uzbekistan,6/7/20,4331
25674,Panama,6/7/20,16425
25675,Burkina Faso,6/7/20,889
25676,Morocco,6/7/20,8224
25677,Kosovo,6/7/20,1194
25678,Libyan Arab Jamahiriya,6/7/20,256
25679,Guinea-Bissau,6/7/20,1368
25680,Philippines,6/7/20,21895
25681,Maldives,6/7/20,1903
25682,Brunei,6/7/20,141
25683,The former Yugoslav Republic of Macedonia,6/7/20,3025
25684,Azerbaijan,6/7/20,7553
25685,West Bank and Gaza,6/7/20,472
25686,Luxembourg,6/7/20,4039
25687,Sweden,6/7/20,44686
25688,Czech Republic,6/7/20,9628
25689,Venezuela,6/7/20,2377
25690,Djibouti,6/7/20,4207
25691,Montenegro,6/7/20,324
25692,Papua New Guinea,6/7/20,8
25693,Algeria,6/7/20,10154
25694,Albania,6/7/20,1246
25695,Nicaragua,6/7/20,1118
25696,Kenya,6/7/20,2767
25697,Botswana,6/7/20,40
25698,Grenada,6/7/20,23
25699,Bangladesh,6/7/20,65769
25700,Slovakia,6/7/20,1528
25701,Georgia,6/7/20,809
25702,Central African Republic,6/7/20,1634
25703,New Zealand,6/7/20,1504
25704,Benin,6/7/20,261
25705,Lesotho,6/7/20,4
25706,Gambia,6/7/20,26
25707,Guatemala,6/7/20,7055
25708,Kuwait,6/7/20,31848
25709,Uganda,6/7/20,616
25710,Greece,6/7/20,2997
25711,Mozambique,6/7/20,424
25712,Nigeria,6/7/20,12486
25713,Fiji,6/7/20,18
25714,Mauritania,6/7/20,1049
25715,Italy,6/7/20,234998
25716,Diamond Princess,6/7/20,712
25717,Eritrea,6/7/20,39
25718,Kazakhstan,6/7/20,12694
25719,Eswatini,6/7/20,333
25720,Germany,6/7/20,185750
25721,Monaco,6/7/20,99
25722,Croatia,6/7/20,2247
25723,France,6/7/20,191234
25724,Chile,6/7/20,166756
25725,United Arab Emirates,6/7/20,38808
25726,Togo,6/7/20,495
25727,Syrian Arab Republic,6/7/20,141
25728,Antigua and Barbuda,6/7/20,26
25729,Denmark,6/7/20,12148
25730,Seychelles,6/7/20,11
25731,Sudan,6/7/20,6081
25732,AUnited Statestria,6/7/20,16902
25733,Cape Verde,6/7/20,554
25734,Namibia,6/7/20,29
25735,South Sudan,6/7/20,1317
25736,San Marino,6/7/20,680
25737,Iceland,6/7/20,1807
25738,Peru,6/7/20,196515
25739,Israel,6/7/20,17863
25740,Egypt,6/7/20,34079
25741,Spain,6/7/20,241550
25742,Dominica,6/7/20,18
25743,Nepal,6/7/20,3448
25744,Jordan,6/7/20,808
25745,Trinidad and Tobago,6/7/20,117
25746,Guyana,6/7/20,154
25747,Cameroon,6/7/20,7908
25748,Cote d'Ivoire,6/7/20,3739
25749,Liberia,6/7/20,359
25750,Lithuania,6/7/20,1714
25751,Niger,6/7/20,973
25752,Uruguay,6/7/20,845
25753,Cuba,6/7/20,2191
25754,Ecuador,6/7/20,43120
25755,Mali,6/7/20,1533
25756,Indonesia,6/7/20,31186
25757,Gabon,6/7/20,3101
25758,BelarUnited States,6/7/20,48630
25759,Armenia,6/7/20,13130
25760,Saint Lucia,6/7/20,19
25761,Latvia,6/7/20,1088
25762,Malta,6/7/20,629
25763,Comoros,6/7/20,141
25764,Viet Nam,6/7/20,331
25765,Ghana,6/7/20,9638
25766,Paraguay,6/7/20,1135
25767,MS Zaandam,6/7/20,9
25768,Estonia,6/7/20,1939
25769,Brazil,6/7/20,691758
25770,El Salvador,6/7/20,3015
25771,Tajikistan,6/7/20,4529
25772,Switzerland,6/7/20,30965
25773,Poland,6/7/20,26561
25774,India,6/7/20,257486
25775,Burundi,6/7/20,83
25776,Chad,6/7/20,837
25777,Ukraine,6/7/20,27599
25778,Rwanda,6/7/20,439
25779,Yemen,6/7/20,484
25780,Afghanistan,6/7/20,20342
25781,Kyrgyzstan,6/7/20,2007
25782,Tunisia,6/7/20,1087
25783,Singapore,6/7/20,37910
25784,Zimbabwe,6/7/20,282
25785,Angola,6/7/20,91
25786,Guinea,6/7/20,4117
25787,Sierra Leone,6/7/20,969
25788,United Kingdom,6/7/20,265662
25789,Canada,6/7/20,97178
25790,China,6/7/20,84191
25791,Timor-Leste,6/7/20,24
25792,Lebanon,6/7/20,1331
25793,United Republic of Tanzania,6/7/20,509
25794,Iraq,6/7/20,12366
25795,CyprUnited States,6/7/20,964
25796,Holy See (Vatican City),6/7/20,12
25797,Saint Kitts and Nevis,6/7/20,15
25798,Western Sahara,6/7/20,9
25799,Norway,6/7/20,8547
25800,Bulgaria,6/7/20,2727
25801,Qatar,6/7/20,68790
25802,Suriname,6/7/20,122
25803,Portugal,6/7/20,34693
25804,Liechtenstein,6/7/20,82
25805,Finland,6/7/20,6981
25806,Slovenia,6/8/20,1485
25807,United States,6/8/20,1961785
25808,Ethiopia,6/8/20,2156
25809,Iran (Islamic Republic of),6/8/20,173832
25810,Bolivia,6/8/20,13949
25811,Colombia,6/8/20,40719
25812,Republic of Moldova,6/8/20,9807
25813,Japan,6/8/20,17060
25814,Mongolia,6/8/20,194
25815,Zambia,6/8/20,1200
25816,Taiwan,6/8/20,443
25817,Jamaica,6/8/20,599
25818,Cambodia,6/8/20,126
25819,Argentina,6/8/20,23620
25820,Costa Rica,6/8/20,1342
25821,Malaysia,6/8/20,8329
25822,Senegal,6/8/20,4427
25823,Congo (Kinshasa),6/8/20,4789
25824,Belize,6/8/20,19
25825,Andorra,6/8/20,852
25826,Madagascar,6/8/20,1094
25827,Bahrain,6/8/20,15417
25828,Hungary,6/8/20,4014
25829,Haiti,6/8/20,3538
25830,Equatorial Guinea,6/8/20,1306
25831,Romania,6/8/20,20604
25832,Bosnia and Herzegovina,6/8/20,2704
25833,MauritiUnited States,6/8/20,337
25834,Honduras,6/8/20,6450
25835,Saudi Arabia,6/8/20,105283
25836,Barbados,6/8/20,92
25837,Sao Tome and Principe,6/8/20,513
25838,Somalia,6/8/20,2368
25839,Sri Lanka,6/8/20,1857
25840,Saint Vincent and the Grenadines,6/8/20,27
25841,Thailand,6/8/20,3119
25842,Dominican Republic,6/8/20,20126
25843,Bhutan,6/8/20,59
25844,Serbia,6/8/20,11896
25845,AUnited Statestralia,6/8/20,7267
25846,Burma,6/8/20,244
25847, Republic of,6/8/20,11852
25848,Mexico,6/8/20,120102
25849,Oman,6/8/20,17486
25850,Pakistan,6/8/20,108317
25851,Ireland,6/8/20,25207
25852,South Africa,6/8/20,50879
25853,Turkey,6/8/20,171121
25854,RUnited Statessia,6/8/20,476043
25855,Bahamas,6/8/20,103
25856,Malawi,6/8/20,443
25857,Netherlands,6/8/20,47945
25858,Lao People's Democratic Republic,6/8/20,19
25859,Belgium,6/8/20,59348
25860,Uzbekistan,6/8/20,4440
25861,Panama,6/8/20,16854
25862,Burkina Faso,6/8/20,890
25863,Morocco,6/8/20,8302
25864,Kosovo,6/8/20,1234
25865,Libyan Arab Jamahiriya,6/8/20,332
25866,Guinea-Bissau,6/8/20,1389
25867,Philippines,6/8/20,22474
25868,Maldives,6/8/20,1916
25869,Brunei,6/8/20,141
25870,The former Yugoslav Republic of Macedonia,6/8/20,3152
25871,Azerbaijan,6/8/20,7876
25872,West Bank and Gaza,6/8/20,473
25873,Luxembourg,6/8/20,4040
25874,Sweden,6/8/20,45363
25875,Czech Republic,6/8/20,9697
25876,Venezuela,6/8/20,2473
25877,Djibouti,6/8/20,4278
25878,Montenegro,6/8/20,324
25879,Papua New Guinea,6/8/20,8
25880,Algeria,6/8/20,10265
25881,Albania,6/8/20,1263
25882,Nicaragua,6/8/20,1118
25883,Kenya,6/8/20,2872
25884,Botswana,6/8/20,42
25885,Grenada,6/8/20,23
25886,Bangladesh,6/8/20,68504
25887,Slovakia,6/8/20,1530
25888,Georgia,6/8/20,812
25889,Central African Republic,6/8/20,1850
25890,New Zealand,6/8/20,1504
25891,Benin,6/8/20,288
25892,Lesotho,6/8/20,4
25893,Gambia,6/8/20,28
25894,Guatemala,6/8/20,7502
25895,Kuwait,6/8/20,32510
25896,Uganda,6/8/20,646
25897,Greece,6/8/20,3049
25898,Mozambique,6/8/20,433
25899,Nigeria,6/8/20,12801
25900,Fiji,6/8/20,18
25901,Mauritania,6/8/20,1104
25902,Italy,6/8/20,235278
25903,Diamond Princess,6/8/20,712
25904,Eritrea,6/8/20,39
25905,Kazakhstan,6/8/20,12859
25906,Eswatini,6/8/20,340
25907,Germany,6/8/20,186109
25908,Monaco,6/8/20,99
25909,Croatia,6/8/20,2247
25910,France,6/8/20,191445
25911,Chile,6/8/20,171452
25912,United Arab Emirates,6/8/20,39376
25913,Togo,6/8/20,497
25914,Syrian Arab Republic,6/8/20,144
25915,Antigua and Barbuda,6/8/20,26
25916,Denmark,6/8/20,12162
25917,Seychelles,6/8/20,11
25918,Sudan,6/8/20,6242
25919,AUnited Statestria,6/8/20,16968
25920,Cape Verde,6/8/20,567
25921,Namibia,6/8/20,31
25922,South Sudan,6/8/20,1604
25923,San Marino,6/8/20,687
25924,Iceland,6/8/20,1807
25925,Peru,6/8/20,199696
25926,Israel,6/8/20,18032
25927,Egypt,6/8/20,35444
25928,Spain,6/8/20,241717
25929,Dominica,6/8/20,18
25930,Nepal,6/8/20,3762
25931,Jordan,6/8/20,831
25932,Trinidad and Tobago,6/8/20,117
25933,Guyana,6/8/20,154
25934,Cameroon,6/8/20,8060
25935,Cote d'Ivoire,6/8/20,3881
25936,Liberia,6/8/20,370
25937,Lithuania,6/8/20,1720
25938,Niger,6/8/20,973
25939,Uruguay,6/8/20,845
25940,Cuba,6/8/20,2200
25941,Ecuador,6/8/20,43378
25942,Mali,6/8/20,1547
25943,Indonesia,6/8/20,32033
25944,Gabon,6/8/20,3101
25945,BelarUnited States,6/8/20,49453
25946,Armenia,6/8/20,13325
25947,Saint Lucia,6/8/20,19
25948,Latvia,6/8/20,1088
25949,Malta,6/8/20,630
25950,Comoros,6/8/20,141
25951,Viet Nam,6/8/20,332
25952,Ghana,6/8/20,9910
25953,Paraguay,6/8/20,1145
25954,MS Zaandam,6/8/20,9
25955,Estonia,6/8/20,1940
25956,Brazil,6/8/20,707412
25957,El Salvador,6/8/20,3104
25958,Tajikistan,6/8/20,4609
25959,Switzerland,6/8/20,30972
25960,Poland,6/8/20,27160
25961,India,6/8/20,265928
25962,Burundi,6/8/20,83
25963,Chad,6/8/20,839
25964,Ukraine,6/8/20,28077
25965,Rwanda,6/8/20,451
25966,Yemen,6/8/20,496
25967,Afghanistan,6/8/20,20917
25968,Kyrgyzstan,6/8/20,2032
25969,Tunisia,6/8/20,1087
25970,Singapore,6/8/20,38296
25971,Zimbabwe,6/8/20,287
25972,Angola,6/8/20,92
25973,Guinea,6/8/20,4216
25974,Sierra Leone,6/8/20,1001
25975,United Kingdom,6/8/20,266756
25976,Canada,6/8/20,97779
25977,China,6/8/20,84195
25978,Timor-Leste,6/8/20,24
25979,Lebanon,6/8/20,1350
25980,United Republic of Tanzania,6/8/20,509
25981,Iraq,6/8/20,13481
25982,CyprUnited States,6/8/20,970
25983,Holy See (Vatican City),6/8/20,12
25984,Saint Kitts and Nevis,6/8/20,15
25985,Western Sahara,6/8/20,9
25986,Norway,6/8/20,8561
25987,Bulgaria,6/8/20,2810
25988,Qatar,6/8/20,70158
25989,Suriname,6/8/20,128
25990,Portugal,6/8/20,34885
25991,Liechtenstein,6/8/20,82
25992,Finland,6/8/20,7001
25993,Slovenia,6/9/20,1486
25994,United States,6/9/20,1979912
25995,Ethiopia,6/9/20,2336
25996,Iran (Islamic Republic of),6/9/20,175927
25997,Bolivia,6/9/20,14644
25998,Colombia,6/9/20,42078
25999,Republic of Moldova,6/9/20,10025
26000,Japan,6/9/20,17111
26001,Mongolia,6/9/20,194
26002,Zambia,6/9/20,1200
26003,Taiwan,6/9/20,443
26004,Jamaica,6/9/20,605
26005,Cambodia,6/9/20,126
26006,Argentina,6/9/20,24761
26007,Costa Rica,6/9/20,1375
26008,Malaysia,6/9/20,8336
26009,Senegal,6/9/20,4516
26010,Congo (Kinshasa),6/9/20,4987
26011,Belize,6/9/20,20
26012,Andorra,6/9/20,852
26013,Madagascar,6/9/20,1138
26014,Bahrain,6/9/20,15731
26015,Hungary,6/9/20,4017
26016,Haiti,6/9/20,3662
26017,Equatorial Guinea,6/9/20,1306
26018,Romania,6/9/20,20749
26019,Bosnia and Herzegovina,6/9/20,2728
26020,MauritiUnited States,6/9/20,337
26021,Honduras,6/9/20,6935
26022,Saudi Arabia,6/9/20,108571
26023,Barbados,6/9/20,92
26024,Sao Tome and Principe,6/9/20,514
26025,Somalia,6/9/20,2416
26026,Sri Lanka,6/9/20,1859
26027,Saint Vincent and the Grenadines,6/9/20,27
26028,Thailand,6/9/20,3121
26029,Dominican Republic,6/9/20,20415
26030,Bhutan,6/9/20,59
26031,Serbia,6/9/20,11965
26032,AUnited Statestralia,6/9/20,7274
26033,Burma,6/9/20,246
26034, Republic of,6/9/20,11902
26035,Mexico,6/9/20,124301
26036,Oman,6/9/20,18198
26037,Pakistan,6/9/20,113702
26038,Ireland,6/9/20,25215
26039,South Africa,6/9/20,52991
26040,Turkey,6/9/20,172114
26041,RUnited Statessia,6/9/20,484630
26042,Bahamas,6/9/20,103
26043,Malawi,6/9/20,455
26044,Netherlands,6/9/20,48109
26045,Lao People's Democratic Republic,6/9/20,19
26046,Belgium,6/9/20,59437
26047,Uzbekistan,6/9/20,4520
26048,Panama,6/9/20,17233
26049,Burkina Faso,6/9/20,891
26050,Morocco,6/9/20,8437
26051,Kosovo,6/9/20,1263
26052,Libyan Arab Jamahiriya,6/9/20,359
26053,Guinea-Bissau,6/9/20,1389
26054,Philippines,6/9/20,22992
26055,Maldives,6/9/20,1942
26056,Brunei,6/9/20,141
26057,The former Yugoslav Republic of Macedonia,6/9/20,3239
26058,Azerbaijan,6/9/20,8191
26059,West Bank and Gaza,6/9/20,481
26060,Luxembourg,6/9/20,4046
26061,Sweden,6/9/20,46299
26062,Czech Republic,6/9/20,9751
26063,Venezuela,6/9/20,2632
26064,Djibouti,6/9/20,4331
26065,Montenegro,6/9/20,324
26066,Papua New Guinea,6/9/20,8
26067,Algeria,6/9/20,10382
26068,Albania,6/9/20,1299
26069,Nicaragua,6/9/20,1464
26070,Kenya,6/9/20,2989
26071,Botswana,6/9/20,42
26072,Grenada,6/9/20,23
26073,Bangladesh,6/9/20,71675
26074,Slovakia,6/9/20,1531
26075,Georgia,6/9/20,818
26076,Central African Republic,6/9/20,1850
26077,New Zealand,6/9/20,1504
26078,Benin,6/9/20,305
26079,Lesotho,6/9/20,4
26080,Gambia,6/9/20,28
26081,Guatemala,6/9/20,7866
26082,Kuwait,6/9/20,33140
26083,Uganda,6/9/20,657
26084,Greece,6/9/20,3058
26085,Mozambique,6/9/20,453
26086,Nigeria,6/9/20,13464
26087,Fiji,6/9/20,18
26088,Mauritania,6/9/20,1162
26089,Italy,6/9/20,235561
26090,Diamond Princess,6/9/20,712
26091,Eritrea,6/9/20,39
26092,Kazakhstan,6/9/20,13074
26093,Eswatini,6/9/20,371
26094,Germany,6/9/20,186506
26095,Monaco,6/9/20,99
26096,Croatia,6/9/20,2247
26097,France,6/9/20,191849
26098,Chile,6/9/20,175365
26099,United Arab Emirates,6/9/20,39904
26100,Togo,6/9/20,501
26101,Syrian Arab Republic,6/9/20,146
26102,Antigua and Barbuda,6/9/20,26
26103,Denmark,6/9/20,12201
26104,Seychelles,6/9/20,11
26105,Sudan,6/9/20,6427
26106,AUnited Statestria,6/9/20,16979
26107,Cape Verde,6/9/20,585
26108,Namibia,6/9/20,31
26109,South Sudan,6/9/20,1604
26110,San Marino,6/9/20,688
26111,Iceland,6/9/20,1807
26112,Peru,6/9/20,203736
26113,Israel,6/9/20,18180
26114,Egypt,6/9/20,36829
26115,Spain,6/9/20,241966
26116,Dominica,6/9/20,18
26117,Nepal,6/9/20,4086
26118,Jordan,6/9/20,845
26119,Trinidad and Tobago,6/9/20,117
26120,Guyana,6/9/20,156
26121,Cameroon,6/9/20,8312
26122,Cote d'Ivoire,6/9/20,3995
26123,Liberia,6/9/20,383
26124,Lithuania,6/9/20,1727
26125,Niger,6/9/20,974
26126,Uruguay,6/9/20,846
26127,Cuba,6/9/20,2205
26128,Ecuador,6/9/20,43917
26129,Mali,6/9/20,1586
26130,Indonesia,6/9/20,33076
26131,Gabon,6/9/20,3247
26132,BelarUnited States,6/9/20,50265
26133,Armenia,6/9/20,13675
26134,Saint Lucia,6/9/20,19
26135,Latvia,6/9/20,1089
26136,Malta,6/9/20,632
26137,Comoros,6/9/20,141
26138,Viet Nam,6/9/20,332
26139,Ghana,6/9/20,10201
26140,Paraguay,6/9/20,1187
26141,MS Zaandam,6/9/20,9
26142,Estonia,6/9/20,1947
26143,Brazil,6/9/20,739503
26144,El Salvador,6/9/20,3191
26145,Tajikistan,6/9/20,4690
26146,Switzerland,6/9/20,30988
26147,Poland,6/9/20,27560
26148,India,6/9/20,276146
26149,Burundi,6/9/20,83
26150,Chad,6/9/20,844
26151,Ukraine,6/9/20,28479
26152,Rwanda,6/9/20,463
26153,Yemen,6/9/20,524
26154,Afghanistan,6/9/20,21459
26155,Kyrgyzstan,6/9/20,2055
26156,Tunisia,6/9/20,1087
26157,Singapore,6/9/20,38514
26158,Zimbabwe,6/9/20,314
26159,Angola,6/9/20,96
26160,Guinea,6/9/20,4258
26161,Sierra Leone,6/9/20,1025
26162,United Kingdom,6/9/20,267915
26163,Canada,6/9/20,98241
26164,China,6/9/20,84198
26165,Timor-Leste,6/9/20,24
26166,Lebanon,6/9/20,1368
26167,United Republic of Tanzania,6/9/20,509
26168,Iraq,6/9/20,14268
26169,CyprUnited States,6/9/20,972
26170,Holy See (Vatican City),6/9/20,12
26171,Saint Kitts and Nevis,6/9/20,15
26172,Western Sahara,6/9/20,9
26173,Norway,6/9/20,8576
26174,Bulgaria,6/9/20,2889
26175,Qatar,6/9/20,71879
26176,Suriname,6/9/20,137
26177,Portugal,6/9/20,35306
26178,Liechtenstein,6/9/20,82
26179,Finland,6/9/20,7025
26180,Slovenia,6/10/20,1488
26181,United States,6/10/20,2000706
26182,Ethiopia,6/10/20,2506
26183,Iran (Islamic Republic of),6/10/20,177938
26184,Bolivia,6/10/20,15281
26185,Colombia,6/10/20,43682
26186,Republic of Moldova,6/10/20,10321
26187,Japan,6/10/20,17146
26188,Mongolia,6/10/20,194
26189,Zambia,6/10/20,1200
26190,Taiwan,6/10/20,443
26191,Jamaica,6/10/20,605
26192,Cambodia,6/10/20,126
26193,Argentina,6/10/20,25987
26194,Costa Rica,6/10/20,1461
26195,Malaysia,6/10/20,8338
26196,Senegal,6/10/20,4640
26197,Congo (Kinshasa),6/10/20,5118
26198,Belize,6/10/20,20
26199,Andorra,6/10/20,852
26200,Madagascar,6/10/20,1162
26201,Bahrain,6/10/20,16200
26202,Hungary,6/10/20,4027
26203,Haiti,6/10/20,3796
26204,Equatorial Guinea,6/10/20,1306
26205,Romania,6/10/20,20945
26206,Bosnia and Herzegovina,6/10/20,2775
26207,MauritiUnited States,6/10/20,337
26208,Honduras,6/10/20,7360
26209,Saudi Arabia,6/10/20,112288
26210,Barbados,6/10/20,96
26211,Sao Tome and Principe,6/10/20,611
26212,Somalia,6/10/20,2452
26213,Sri Lanka,6/10/20,1869
26214,Saint Vincent and the Grenadines,6/10/20,27
26215,Thailand,6/10/20,3125
26216,Dominican Republic,6/10/20,20808
26217,Bhutan,6/10/20,59
26218,Serbia,6/10/20,12031
26219,AUnited Statestralia,6/10/20,7285
26220,Burma,6/10/20,248
26221, Republic of,6/10/20,11947
26222,Mexico,6/10/20,129184
26223,Oman,6/10/20,18887
26224,Pakistan,6/10/20,119536
26225,Ireland,6/10/20,25231
26226,South Africa,6/10/20,55421
26227,Turkey,6/10/20,173036
26228,RUnited Statessia,6/10/20,493023
26229,Bahamas,6/10/20,103
26230,Malawi,6/10/20,455
26231,Netherlands,6/10/20,48294
26232,Lao People's Democratic Republic,6/10/20,19
26233,Belgium,6/10/20,59569
26234,Uzbekistan,6/10/20,4623
26235,Panama,6/10/20,17889
26236,Burkina Faso,6/10/20,891
26237,Morocco,6/10/20,8508
26238,Kosovo,6/10/20,1269
26239,Libyan Arab Jamahiriya,6/10/20,378
26240,Guinea-Bissau,6/10/20,1389
26241,Philippines,6/10/20,23732
26242,Maldives,6/10/20,1962
26243,Brunei,6/10/20,141
26244,The former Yugoslav Republic of Macedonia,6/10/20,3364
26245,Azerbaijan,6/10/20,8530
26246,West Bank and Gaza,6/10/20,485
26247,Luxembourg,6/10/20,4049
26248,Sweden,6/10/20,47736
26249,Czech Republic,6/10/20,9824
26250,Venezuela,6/10/20,2738
26251,Djibouti,6/10/20,4373
26252,Montenegro,6/10/20,324
26253,Papua New Guinea,6/10/20,8
26254,Algeria,6/10/20,10484
26255,Albania,6/10/20,1341
26256,Nicaragua,6/10/20,1464
26257,Kenya,6/10/20,3094
26258,Botswana,6/10/20,48
26259,Grenada,6/10/20,23
26260,Bangladesh,6/10/20,74865
26261,Slovakia,6/10/20,1533
26262,Georgia,6/10/20,827
26263,Central African Republic,6/10/20,1888
26264,New Zealand,6/10/20,1504
26265,Benin,6/10/20,305
26266,Lesotho,6/10/20,4
26267,Gambia,6/10/20,28
26268,Guatemala,6/10/20,8221
26269,Kuwait,6/10/20,33823
26270,Uganda,6/10/20,665
26271,Greece,6/10/20,3068
